ID,Vec
1727,"['产品', '卖', '经营', '资质']"
1728,"['张刚', '所在', '虽然', '有', '经营', '许可证']"
1729,"['不', '含', '这个', '经营项目']"
1730,"['李明多', '安全意识淡薄']"
1731,"['驾驶', '超过', '核定', '载', '质量']"
1732,"['在', '发现', '情况']"
1733,"['违规', '进行', '倒车']"
1734,"['技能', '缺乏']"
1735,"['在', '增驾']"
1736,"['准确', '掌握', '行车', '路线']"
1737,"['缺乏', '安全', '知识']"
1738,"['口', '没有', '预先', '进行', '处置']"
1739,"['责任', '履行', '不严格']"
1740,"['审查', '把关不严']"
1741,"['管理', '松散']"
1742,"['昭通市嘉信物流有限公司', '执行', '规定', '不严格']"
1743,"['隐患排查治理', '流于形式']"
1744,"['缺乏', '和', '检查']"
1745,"['车辆', '在', '高速公路', '通行']"
1746,"['进行', '和', '处置']"
1747,"['标示', '不足']"
1748,"['不', '确实']"
1749,"['不', '熟']"
1750,"['规定', '安全生产', '条件', '自然人']"
1751,"['安全生产', '职责']"
1752,"['也', '未履行', '安全管理', '职责']"
1753,"['治理', '不到位']"
1754,"['未及时发现', '并', '消除', '事故隐患']"
1755,"['公司', '安排', '承担', '管理人员', '职责']"
1756,"['但是', '未履行', '管理', '职责']"
1757,"['落实', '不到位', '情况下']"
1758,"['人员', '进行', '货物', '装卸']"
1759,"['没有', '开展', '日常', '检查']"
1760,"['没有', '排查', '卸料', '软管']"
1761,"['没有', '提出', '改进', '建议']"
1762,"['组织', '制定', '实施', '安全生产', '操作规程']"
1763,"['未', '遵守', '危险', '组织', '危险', '装卸', '作业']"
1764,"['安排', '开展', '工作']"
1765,"['未组织', '开展', '事故隐患排查', '有效', '消除', '事故隐患']"
1766,"['未及时', '备齐', '随车携带', '卸料', '管']"
1767,"['未按照', '专管', '专用', '要求']"
1768,"['未及时', '完善']"
1769,"['导致', '带', '违规操作', '普遍存在']"
1770,"['未严格', '落实', '安全生产', '主体责任']"
1771,['安全管理混乱']
1772,"['危险', '危险', '不', '知悉']"
1773,"['不具备', '处理', '能力', '进行', '清洗', '作业']"
1774,['违反规定']
1775,"['在', '不具有', '处理', '能力', '进行', '清洗', '作业']"
1776,"['违反', '安全', '要求']"
1777,"['辨识', '不全']"
1778,"['设施', '缺失']"
1779,"['进行', '清罐', '作业']"
1780,"['没有', '考虑', '防范']"
1781,"['且', '灌装', '区', '通风', '不畅']"
1782,"['没有', '设置', '有害', '气体']"
1783,"['现场', '安全管理混乱']"
1784,"['管理', '存在', '现象']"
1785,"['人员', '纳入', '本', '企业安全管理体系']"
1786,"['允许', '灌装']"
1787,"['进入', '厂区', '监督管理', '不到位']"
1788,"['是否', '有', '残留物', '进行', '管控']"
1789,"['罐体', '残留', '硫化钠', '情况', '失察']"
1790,"['违章作业', '违反', '劳动纪律']"
1791,"['应', '有人']"
1792,"['事故', '发生', '在', '进行', '灌装', '作业']"
1793,['打瞌睡']
1794,"['台账', '记录不全']"
1795,"['有', '漏记', '现象']"
1796,"['设施', '不完备']"
1797,"['地面', '未进行', '技术', '处理']"
1798,"['废水', '进入', '同一', '沟槽']"
1799,"['应急', '处置', '能力差']"
1800,"['对', '作业', '人员']"
1801,"['应急救援', '迟缓']"
1802,"['企业', '违法违规']"
1803,"['落实', '主体责任', '不力']"
1804,"['安全管理制度', '落实', '不力', '未检查', '核对', '运输车']"
1805,"['绵阳正美公司', '未检查', '核对']"
1806,"['硫化钠', '委托', '公司', '承运']"
1807,"['未依法', '取得', '运输', '许可', '擅自', '从事', '道路', '运输']"
1808,"['安排', '危险', '货物']"
1809,"['安排', '不', '符合条件']"
1810,"['劳动纪律', '涣散']"
1811,"['基本素质', '不适应', '生产', '企业', '需要']"
1812,"['、', '管委会']"
1813,"['落实', '暂行规定', '不到位']"
1814,"['意识', '不牢固']"
1815,"['意识', '不强']"
1816,"['强调', '得', '多']"
1817,"['研究', '不够']"
1818,"['措施', '不具体']"
1819,"['处罚', '制止']"
1820,"['负有', '监管', '责任']"
1821,"['负有', '未认真', '履职']"
1822,"['督促', '贯彻落实', '政策', '法律法规']"
1823,['达州经开区经发局']
1824,"['负责', '安全生产', '管理工作']"
1825,"['落实', '必须', '管', '规定', '不到位']"
1826,"['督促', '依法', '进行', '管理', '不到位']"
1827,"['调查', '发现']"
1828,"['应急预案', '不完善']"
1829,"['有毒气体', '伤害', '措施', '缺失']"
1830,"['未发现', '问题']"
1831,"['平台', '不具备', '清洗', '违规', '清洗']"
1832,"['人员', '违反', '未发现']"
1833,"['月', '以来']"
1834,"['公司', '业务', '外包', '以包代管', '问题', '失察']"
1835,"['存在', '失职', '失责']"
1836,"['经开区', '安全监管局']"
1837,"['负责', '监督管理', '工作']"
1838,"['督促', '贯彻落实', '法规', '不到位']"
1839,"['瓮福达州公司', '危险', '监管', '不到位']"
1840,"['瓮福达州公司', '制定', '不细致']"
1841,"['未发现', '管理制度', '漏洞']"
1842,"['检查', '未做到', '全', '覆盖']"
1843,"['检查', '缺失']"
1844,"['而', '引发', '事故']"
1845,"['市住建局', '经开', '分局']"
1846,"['负责', '执法', '工作']"
1847,"['督促', '从事', '运输', '业务']"
1848,"['对', '从事', '货物运输', '业务']"
1849,"['公司', '使用', '标识', '危化']"
1850,"['装运', '硫化钠', '未发现']"
1851,"['环保局', '经开', '分局']"
1852,"['负责', '监察', '工作']"
1853,"['督促', '贯彻落实', '环境保护', '法律法规']"
1854,"['长期', '违规', '和', '处罚']"
1855,"['收集', '监管', '缺失']"
1856,"['深刻', '汲取', '事故', '教训']"
1857,"['安全生产', '主体责任']"
1858,"['整改措施', '落实', '不到位']"
1859,"['没有', '从根本上', '查找', '问题']"
1860,"['彻底消除', '设备', '存在']"
1861,"['继续', '让', '设备']"
1862,"['企业', '安全意识淡薄']"
1863,"['整改', '落实', '不彻底']"
1864,"['制度', '执行', '不到位']"
1865,"['未按规定', '履行', '隐患排查', '责任']"
1866,"['安全管理制度', '落实', '不到位']"
1867,['融汇化工']
1868,"['未按照规定', '采取', '和', '隐患整改']"
1869,"['上报', '事故隐患']"
1870,"['体系', '不完善']"
1871,"['融汇化工', '存在', '不到位', '监管', '失察']"
1872,"['融汇化工', '汲取', '事故', '教训']"
1873,"['落实', '和', '整改措施']"
1874,['延安市']
1875,"['进行', '维护', '保养']"
1876,"['使用', '具有', '、', '机件']"
1877,['平时']
1878,['违规操作']
1879,"['徐世平', '既是', '又', '是']"
1880,"['安全管理', '存在', '重大', '缺陷']"
1881,"['安全意识', '薄弱']"
1882,"['教育', '未认真执行']"
1883,"['进行', '物品', '管理']"
1884,['炸药']
1885,"['岗前培训', '流于形式']"
1886,"['一起', '进入', '隧道']"
1887,"['非专业', '运送', '炸药', '车辆']"
1888,"['内', '未设置', '存放', '炸药', '专门', '保险柜']"
1889,"['未', '运送', '发生爆炸']"
1890,"['管理', '不当']"
1891,"['机械设备', '使用', '混乱']"
1892,"['主体责任', '未落实']"
1893,"['未建立', '健全', '安全生产', '责任制']"
1894,"['未组织', '制定', '未组织', '制定', '实施', '培训', '计划']"
1895,"['治理', '制度']"
1896,"['费用', '提取', '使用', '计划']"
1897,"['未按照规定', '制定', '生产安全事故', '应急救援预案']"
1898,"['许祖坚', '未取得', '能力', '考核', '合格证书']"
1899,"['没有', '相关', '记录']"
1900,"['没有', '严格执行', '操作规程']"
1901,"['对', '培训', '不到位']"
1902,"['充装', '充装', '监督管理', '不到位']"
1903,"['上', '存在', '死角']"
1904,"['没有', '驾驶员', '出车']"
1905,"['防范措施', '落实', '不到位']"
1906,"['进行', '防范措施', '教育', '存在', '空缺']"
1907,"['没有', '真正', '使', '广大', '驾驶员']"
1908,"['没有', '管理', '办法']"
1909,"['派遣', '牛', '时']"
1910,"['没有', '相关', '规定']"
1911,"['重', '生产', '还', '根深蒂固']"
1912,"['该起事故', '涉及', '均', '是']"
1913,"['是', '第一次', '装运', '一甲胺']"
1914,"['未', '给予', '和', '培训']"
1915,"['司机', '缺乏', '运送', '有害', '危险品', '安全', '知识']"
1916,"['贵溪农药厂', '未按', '管理', '标准', '制订', '运输', '安全措施']"
1917,"['没有', '个体户', '谢某']"
1918,"['没有', '交待']"
1919,"['没有', '发给', '防护', '用具']"
1920,"['组织', '混乱']"
1921,"['现场', '没有', '卸货', '点']"
1922,"['随意', '停靠', '卸货']"
1923,"['现场', '交叉作业']"
1924,"['未', '看到', '有人', '进行', '、', '指挥']"
1925,"['随意', '占用', '人行', '通道']"
1926,"['在', '通道', '堵塞']"
1927,"['无人', '疏导', '通道']"
1928,"['应', '进行', '现场', '分析']"
1929,"['无人', '监督', '检查和', '指挥']"
1930,"['培训', '不够']"
1931,"['安全意识', '低下']"
1932,"['内', '可能', '风险']"
1933,"['没有', '重视']"
1934,['体现']
1935,"['冒险', '通过']"
1936,"['司机', '没有', '操作', '规范']"
1937,"['作业', '完毕']"
1938,"['没有', '货叉', '接触', '或平']"
1939,"['对', '制度', '执行', '不力']"
1940,"['缺乏', '有效', '监督']"
1941,"['张某', '没有', '严格执行', '操作规程']"
1942,"['厂区', '不得', '贯彻', '不严格']"
1943,"['县政府', '批复', '同意']"
1944,"['却', '在', '部门', '批准', '情况下']"
1945,"['即', '组织', '生产', '活动']"
1946,"['领导', '干扰', '正常', '执法']"
1947,"['部门', '对', '屡次', '检查', '查封', '工作']"
1948,"['忙于', '保卫工作', '而', '未将']"
1949,"['致使', '及时', '落实']"
1950,"['工商部门', '放弃', '管理']"
1951,"['只', '收税']"
1952,"['都', '流于形式']"
1953,"['办理', '检修', '手续']"
1954,['清洗']
1955,"['分析', '气体', '浓度']"
1956,"['动火', '采取', '内部', '充满', '或', '液体', '措施']"
1957,"['办理', '操作', '票']"
1958,"['管理人员', '及时发现', '并', '制止', '违章作业']"
1959,"['既', '未配置', '未', '配发', '员工', '劳动防护用品']"
1960,"['又', '未制订', '技术', '操作规程']"
1961,"['更', '缺乏', '进行', '上岗', '培训']"
1962,"['使', '长期', '无证上岗']"
1963,"['单位', '生产', '现场', '安全管理', '不到位']"
1964,"['主管人员', '缺乏', '日常安全检查']"
1965,"['且', '存在', '不合理', '现象']"
1966,"['门口', '缺少', '安全警示标志']"
1967,"['十分', '淡薄']"
1968,['认识']
1969,['鲁']
1970,"['公司', '规定']"
1971,"['致使', '安全意识淡薄']"
1972,"['公司', '规定', '修整', '车辆']"
1973,"['不具备', '维修', '危化品', '油罐车']"
1974,"['开展', '不到位']"
1975,"['未及时发现', '处理', '非法经营', '店铺']"
1976,"['查处', '不彻底']"
1977,"['维修', '管理所', '负责', '机动车', '维修', '及', '管理工作']"
1978,['也']
1979,"['周村恒通维修部', '不具备', '危险', '清罐', '条件']"
1980,"['超范围', '经营', '清罐', '业务']"
1981,"['陈林', '指使', '不具备', '和', '能力', '孔令滨']"
1982,"['对', '从业人员', '安全教育培训']"
1983,"['未建立', '安全操作规程']"
1984,"['规定', '不明确']"
1985,['未尽']
1986,"['组织', '不合理']"
1987,['夏季']
1988,"['没有', '或', '不健全']"
1989,"['没有', '不认真', '实施', '事故防范措施']"
1990,"['事故隐患', '整改不力']"
1991,"['一是', '违反', '民用爆炸物品管理条例']"
1992,"['违法', '销售', '黑火药']"
1993,"['有限公司', '忽视', '挂靠', '安全管理']"
1994,"['挂靠', '运输', '黑火药']"
1995,"['企业', '履行', '监管', '职责', '不到位']"
1996,"['存在', '销售', '黑火药', '行为', '失察']"
1997,"['监控', '不力']"
1998,"['无有效', '购买', '手续', '情况下']"
1999,"['检查', '不严格']"
2000,"['已', '发现', '不到位']"
2001,"['被', '许可', '从事', '行政许可事项', '监督不力']"
2002,"['执行', '不严']"
2003,"['缺乏', '科学态度']"
2004,"['接卸', '管理制度', '不健全']"
2005,"['如何', '配备']"
2006,"['如何', '放置', '没有', '明确规定']"
2007,"['间距', '不符合规范要求']"
2008,['企业']
2009,"['没有', '严格执行', '规章制度']"
2010,"['罐车', '手续不全']"
2011,"['虽然', '有', '规定']"
2012,"['但', '未严格执行']"
2013,"['措施', '不到位']"
2014,"['及时', '督促', '企业', '解决', '突出', '问题']"
2015,"['车间', '属', '充装', '单位']"
2016,"['记录', '完整']"
2017,"['规章制度', '健全']"
2018,"['但', '落实', '不到位']"
2019,"['进行', '充装']"
2020,"['辆车', '通过', '交通部门', '培训']"
2021,"['并', '取得', '运输', '证']"
2022,"['却', '安排', '没有', '运输', '证', '车运输', '黄磷']"
2023,"['梁守柱', '未按规定', '参加', '安全生产', '培训']"
2024,"['不具备', '经营', '管理', '能力']"
2025,"['不遵守', '单位', '安全管理制度']"
2026,"['违反', '操作规程']"
2027,"['未经', '设立', '安全', '审查']"
2028,"['工程', '管理混乱']"
2029,"['安全监管部门', '停止', '停止', '试车', '监管', '指令']"
2030,"['违法', '运输', '储存', '危险', '化学品']"
2031,"['万江金广货运', '术', '开展', '相关', '工作']"
2032,"['一是', '未建立', '落实', '安全生产', '管理制度']"
2033,"['包括', '安全生产', '管理制度']"
2034,['万江金广货运']
2035,"['货物', '进行', '任何', '查验']"
2036,"['在', '货物', '到达', '万江金广货运', '营业点']"
2037,"['也', '未对', '货物', '进行', '任何', '查验']"
2038,"['取得', '相关', '许可', '情况下']"
2039,"['装卸', '乙基', '酮']"
2040,"['酮', '放置', '直射', '下约个', '小时']"
2041,"['致使', '剧烈', '分解']"
2042,"['非法', '生产']"
2043,"['龙国球', '经营', '化工', '存在', '以下', '违法行为']"
2044,"['一是', '未取得']"
2045,"['擅自', '生产']"
2046,"['隐瞒', '危险', '特性']"
2047,"['随意', '运输', '流转']"
2048,"['陆景乾', '无证', '经营', '采光', '瓦厂']"
2049,"['陆景乾', '无证', ':', '一是', '注册', '登记']"
2050,"['无证照', '开办', '生产', '经营']"
2051,"['委托', '公司', '运输']"
2052,"['致使', '进行', '运输']"
2053,"['存在', '不', '配合', '情况']"
2054,"['定期', '开展', '检查']"
2055,"['化学品', '禁入', '检查', '存在', '漏洞']"
2056,"['安全监管责任', '不落实']"
2057,"['工作人员', '未按照', '检查', '委托', '运输', '货物']"
2058,"['分局', '存在', '货物', '配载', '危险', '货物']"
2059,"['尤其', '是', '车辆', '无', '许可']"
2060,"['调查组', '提供', '行业', '进行', '安全管理', '工作', '方案']"
2061,"['未及时发现', '企业', '存在', '无证']"
2062,"['该办', '不够', '全面']"
2063,"['非法', '生产', '存在', '盲点']"
2064,"['力度', '不足']"
2065,"['职责', '落实', '不到位']"
2066,"['取得', '工商', '营业执照', '未按照']"
2067,"['业务', '操作规程']"
2068,"['消防', '安全操作规程']"
2069,"['从业人员', '进行', '消防', '宣传教育']"
2070,"['长期', '超出', '范围', '从事', '危险', '货物', '运输', '代理']"
2071,"['所', '租用', '和', '条件']"
2072,"['驾驶员', '未取得', '从业', '资格']"
2073,"['所', '雇请', '相关', '培训']"
2074,"['未建立', '安全管理机构']"
2075,"['未配备', '安全管理人员']"
2076,"['公司', '名下', '和', '义务']"
2077,"['未发现', '制止', '行为']"
2078,"['非法', '储存', '危险', '化学品']"
2079,"['并', '使用', '非法', '改装', '不具备', '危险', '化学品']"
2080,"['委托', '给', '从事', '货物运输', '代理', '代理', '站']"
2081,['且']
2082,"['违规', '承接', '危险', '货物', '运输', '代理']"
2083,"['将', '销售', '不具备', '货物运输', '资质']"
2084,"['货物运输', '安全监管不力']"
2085,"['摸排', '不细']"
2086,"['未及时', '掌握', '友信快运八十四站', '未经']"
2087,['未及时发现']
2088,"['中队', '打击', '行为', '不力']"
2089,"['未能', '发现', '查处', '问题']"
2090,"['非法', '储存', '危险', '化学品', '打击', '不力']"
2091,"['长期', '租用', '民舍', '非法', '储存']"
2092,"['派出所', '开展', '监督', '检查', '不深入']"
2093,"['未及时发现', '员工', '进行', '问题']"
2094,"['办事处', '履行', '职责', '不力']"
2095,"['对', '隐患', '比较突出']"
2096,"['致使', '彻底', '得到', '和', '纠正']"
2097,"['安全生产', '大排查', '工作', '不深入']"
2098,"['政府', '履行', '职责', '不力']"
2099,"['打非', '工作', '不深入']"
2100,"['未及时发现', '长期', '租用', '民舍']"
2101,"['综合治理', '不力']"
2102,"['巡查', '排查', '不到位']"
2103,"['未发现', '社区', '存在']"
2104,"['未发现', '本村', '存在']"
2105,"['主体责任', '未得到', '落实']"
2106,"['邵阳市汽车运输总公司邵东物流分公司', '承运', '粗酚', '严重', '超载']"
2107,"['一车', '多证']"
2108,"['云南解化集团有限公司', '没有', '有关', '要求']"
2109,"['没有', '认真', '核对', '核载', '质量']"
2110,"['超量', '充装']"
2111,"['还', '存在', '薄弱环节']"
2112,"['没有', '给予', '高度重视']"
2113,"['福泉市永远发展运输有限公司', '无', '专用', '停车场']"
2114,"['达不到', '要求']"
2115,"['违反', '规定', '第八条', '第四项']"
2116,"['安排', 'J', '挂']"
2117,"['严重', '超载']"
2118,"['车辆', '违反规定', '路线', '行驶']"
2119,"['规避', '检查']"
2120,"['违规', '停放', '人口稠密']"
2121,"['停放', '无专人', '看守']"
2122,"['未采取', '安全防范措施']"
2123,"['监控', '形同虚设']"
2124,"['线路', '行驶', '及时', '纠正']"
2125,"['未认真', '审查', '技术', '条件']"
2126,"['超量', '装载', '炸药']"
2127,"['程序', '不合法']"
2128,"['福泉市运管所', '超越', '许可', '权限', '配发', '运输', '证']"
2129,"['且', '受理', '完成']"
2130,"['许可', '不具备', '技术', '条件', '车辆', '从事', '物品', '运输']"
2131,"['违反', '相关', '规定']"
2132,"['行政', '审核把关不严']"
2133,"['永远', '发展', '经营', '许可证', '时']"
2134,"['未认真', '审核', '、', '停车场']"
2135,"['物品', '审核把关不严']"
2136,"['违反规定', '运输', '许可证']"
2137,"['监管', '不利']"
2138,"['路线', '行驶']"
2139,"['安全监管', '缺失']"
2140,"['压力容器', '使用', '管理混乱']"
2141,"['投入使用', '从未', '进行', '检查']"
2142,"['充装', '违反规定']"
2143,"['充装', '前', '未进行', '检查']"
2144,"['充装', '没有', '进行', '称重']"
2145,"['充装', '没有', '记录']"
2146,"['未到', '办理', '运输', '许可证']"
2147,"['未', '遵守', '严禁', '危险品', '运输', '规定']"
2148,['管理混乱']
2149,"['领导', '无视', '有关', '规定']"
2150,"['未经', '全面', '检验']"
2151,"['盲目', '投入使用']"
2152,"['长期', '不进行', '装置', '失灵', '没有']"
2153,"['扶沟县化肥厂', '没有', '国家', '颁布', '监察', '规程']"
2154,"['购买', '使用', '压力容器']"
2155,"['装备', '未经', '安全', '检测']"
2156,['喷溅']
2157,"['擅自', '变更', '、', '图纸']"
2158,"['操作', '不规范']"
2159,"['没有', '穿戴', '、', '防护眼镜']"
2160,"['工作', '环境恶劣']"
2161,"['照明', '差']"
2162,"['未', '远离', '现场']"
2163,"['缺乏', '急救', '常识']"
2164,"['片面追求', '经济效益']"
2165,"['忽视', '安全生产']"
2166,"['没有', '和', '管理制度']"
2167,"['、', '库房']"
2168,"['未', '分开']"
2169,"['根本', '不符合', '要求']"
2170,"['罐车', '提供不出', '颁发', '罐车', '准驾证']"
2171,"['参数', '不符']"
2172,"['后经', '查实']"
2173,"['卢某', '没有']"
2174,"['没有', '登记']"
2175,"['六证', '不全']"
2176,"['罐车', '为']"
2177,"['不具有', '液氨', '资质']"
2178,"['充装', '不具备', '充装', '条件']"
2179,"['充装', '站', '充装']"
2180,"['没有', '计量', '装置']"
2181,"['没有', '监测', '报警装置']"
2182,"['没有', '安装', '气体']"
2183,"['安全措施', '不到位']"
2184,"['没有', '认真', '审查', '是否', '具有', '情况下']"
2185,"['充装', '液氨']"
2186,"['自我', '保护', '能力差']"
2187,"['车主', '是']"
2188,"['由于', '没有', '培训', '教育']"
2189,"['认识', '不足']"
2190,"['事故', '发生', '采取相应', '措施', '保护', '自己']"
2191,"['化肥厂', '充装', '站', '存在', '安全隐患']"
2192,"['加强', '运输', '管理']"
2193,"['坚决', '不予', '充装']"
2194,"['未按规定', '填写', '检查', '检查', '记录']"
2195,"['进行', '重点', '检查']"
2196,"['致使', '投入', '销售']"
2197,['认可']
2198,"['从事', '工作', '违反规定']"
2199,"['应', '分流']"
2200,"['可是', '没有', '分流', '彻底']"
2201,"['安全管理', '松懈']"
2202,"['两辆', '肇事', '严重', '超载']"
2203,"['司机', '疲劳', '驾驶']"
2204,"['引发', '事故']"
2205,['暴露出']
2206,"['严重', '不到位']"
2207,"['单位', '没有', '国家', '严禁', '有关', '规定']"
2208,"['严重', '超装']"
2209,"['埋下', '重大', '事故隐患']"
2210,"['安全监管', '存在', '漏洞']"
2211,"['对', '取得', '相关', '许可', '还', '亟待']"
2212,"['非法', '营运', '化学品', '苯']"
2213,"['不', '包括', '营运', '危险品']"
2214,"['部门', '核发', '经营', '许可证', '后']"
2215,"['公司', '未按规定', '办理', '经营范围']"
2216,"['私自', '营运', '危险', '化学品']"
2217,"['没有', '按规定', '安全管理', '部门']"
2218,"['公司', '成立', '后']"
2219,"['对', '从事']"
2220,"['从未', '组织', '和', '教育']"
2221,"['专业知识', '甚少']"
2222,"['极为', '混乱']"
2223,"['虽然', '制定', '安全生产', '规章制度']"
2224,"['未能', '严格执行']"
2225,['流于形式']
2226,"['槽', '罐']"
2227,"['制造', '不规范']"
2228,['是']
2229,"['部门', '有', '明确规定']"
2230,['要']
2231,"['达到', '标准']"
2232,"['经检测', '认定', '可']"
2233,['据调查']
2234,"['罐', '是', '联系']"
2235,"['质量', '不符合规定', '标准']"
2236,"['一是', '山东金兰现代物流发展有限公司', '经营', '许可证']"
2237,"['实际', '从事', '储存', '活动']"
2238,"['尚未', '取得', '工商', '营业执照']"
2239,"['属', '非法经营']"
2240,"['且', '现场管理混乱']"
2241,"['卸下', '化学品', '堵塞', '唯一', '通道']"
2242,"['本身', '无', '货物运输', '资质']"
2243,"['却', '为', '危险', '货物']"
2244,"['驾驶员', '违反', '规定']"
2245,"['领导', '违反', '规定']"
2246,"['司机', '缺少', '经验']"
2247,"['贸然', '承运']"
2248,"['人员', '缺乏', '责任意识']"
2249,"['违章', '装货']"
2250,"['货主', '未按', '有关', '规定', '办理', '申报', '手续']"
2251,"['装货', '码头']"
2252,"['在', '情况下']"
2253,"['擅自', '进行', '装卸', '作业']"
2254,"['而且', '违反', '安全管理', '规定']"
2255,"['未', '见到', '申报', '手续', '纯苯装', '上', '船']"
2256,"['违法', '运输']"
2257,"['根据', '有关', '规定']"
2258,"['凡', '装运', '易燃', '液体', '应', '申请', '船检']"
2259,"['经', '检验', '合格']"
2260,"['才准', '办理', '装载', '手续']"
2261,"['核准', '只能', '装载', '三级', '油类']"
2262,"['而', '纯苯为', '易燃', '液体']"
2263,"['该轮', '不具备']"
2264,"['属', '违章', '载运']"
2265,['应急救援预案']
2266,"['监护', '措施不力']"
2267,"['擅自', '脱离', '工作岗位']"
2268,"['在', '发现', '酒精', '泄漏', '也', '未采取', '正确', '方法']"
2269,"['为了', '节约', '少量', '酒精', '竟然', '采取', '操作方法']"
2270,"['不当', '产生', '火源']"
2271,"['引燃', '酒精']"
2272,['同时']
2273,"['公司', '花', '巨资', '只能', '停放在', '露天']"
2274,"['不能', '采取任何', '保温', '措施']"
2275,"['管理人员', '怕', '冻坏', '水罐']"
2276,"['在', '发生', '火灾', '到场', '及时', '展开', '扑救']"
2277,"['又', '加大', '火灾事故', '造成', '损失']"
2278,['未经许可']
2279,['经']
2280,"['公司', '未办', '充装', '手续']"
2281,"['自行', '充装', '液氨']"
2282,"['过程', '违反', '有关', '规定']"
2283,"['一方面', '这批', '附件', '不全']"
2284,"['全部', '没有', '防震', '胶圈']"
2285,"['降低', '撞击', '能力']"
2286,"['没', '横置', '摆放']"
2287,['横放']
2288,"['一排', '有', '两瓶', '横放']"
2289,"['直立', '在']"
2290,"['未加以', '妥善']"
2291,"['时立', '钢瓶', '发生']"
2292,"['严重', '违反', '安全', '规定']"
2293,"['、', '混运']"
2294,"['违反', '安全', '规定']"
2295,"['不按规定', '收集']"
2296,"['未执行', '人工']"
2297,"['致使', '运输量']"
2298,"['扩大', '事故', '损失']"
2299,"['七宝山烟花材料厂', '违反', '民用爆炸物品管理条例']"
2300,"['主动', '联系', '股东', '周科生']"
2301,"['未办理', '物品', '购买证', '购买', '黑火药']"
2302,"['并未', '查验', '购买证', '即予', '发货']"
2303,"['致使', '扩大']"
2304,"['事前', '未办', '危险品', '准运证']"
2305,"['押运员', '未进行', '安全卫生', '培训']"
2306,"['未尽', '职责', '兼任']"
2307,"['部门', '所为']"
2308,"['后', '存在', '隐患']"
2309,"['危险品', '罐', '车开进', '村镇']"
2310,"['而', '强行通过', '\\', '系未', '受到', '情况下']"
2311,"['部门', '未进行', '审查']"
2312,"['就', '签发', '准运证']"
2313,"['违法', '包装']"
2314,"['违规', '装载']"
2315,"['不合规', '引发', '静电']"
